"","x"
"2012/2/10",-0.00574175570920269
"2012/2/13",0.000197815487825453
"2012/2/14",-0.00819750548137426
"2012/2/15",-0.00134089042048343
"2012/2/16",-0.0160947844478918
"2012/2/17",0.00392607355431428
"2012/2/20",0.00297239892323883
"2012/2/21",0.00354693980113414
"2012/2/22",0.000192429507689765
"2012/2/23",0.00167392027189681
"2012/2/24",0.00209304860833378
"2012/2/27",0.00552169021179377
"2012/2/28",0.00843627181385776
"2012/2/29",0.000149755052694397
"2012/3/1",-0.020153323210787
"2012/3/2",0.0135372114664896
"2012/3/5",-0.00636532959112177
"2012/3/6",-0.0127897247906361
"2012/3/7",-0.0149903838263885
"2012/3/8",0.00133594417024775
"2012/3/9",0.0199478299090588
"2012/3/12",-0.00538781019764419
"2012/3/13",0.00952059069867217
"2012/3/14",-0.0119582500472712
"2012/3/15",0.00435217761718963
"2012/3/16",0.000736505101114939
"2012/3/19",-0.00133255448986455
"2012/3/20",-0.0100914262499002
"2012/3/21",-0.00208377890527753
"2012/3/22",-0.000788460004526893
"2012/3/23",0.00529860727924455
"2012/3/26",0.00461297872411016
"2012/3/27",-0.00136938711083205
"2012/3/28",0.00357237983003986
"2012/3/29",-0.00133241874465173
"2012/3/30",-0.00520749165375936
"2012/4/5",0.0199385422930289
"2012/4/6",0.000223176600194291
"2012/4/9",0.0041197856448794
"2012/4/10",-0.00182240014920216
"2012/4/11",-0.00629296361950802
"2012/4/12",-0.00750058052521108
"2012/4/13",0.00188308576630826
"2012/4/16",-0.00157099265147738
"2012/4/17",0.000684186531302973
"2012/4/18",-0.00885646306793343
"2012/4/19",-0.0030326040964543
"2012/4/20",0.0005132814429113
"2012/4/23",0.00713097548083204
"2012/4/24",-0.00555881489856332
"2012/4/25",0.0023969535815783
"2012/4/26",-0.0038577460315149
"2012/4/27",0.00215662071015145
"2012/5/2",0.00428997842210842
"2012/5/3",-0.000931729734560702
"2012/5/4",0.000231002427325211
"2012/5/7",0.00328652200993222
"2012/5/8",0.00399202899057127
"2012/5/9",0.00615910565046596
"2012/5/10",-0.0005831740520645
"2012/5/11",0.02381596966916
"2012/5/14",0.0217275930123806
"2012/5/15",0.00398474932286642
"2012/5/16",0.0288148718639765
"2012/5/17",-0.023939279625899
"2012/5/18",0.00898085847306214
"2012/5/21",-0.0218117585017628
"2012/5/22",0.007231358979632
"2012/5/23",0.0296897735073054
"2012/5/24",-0.00739682698027795
"2012/5/25",0.000359739754510989
"2012/5/28",-0.016732954939721
"2012/5/29",-0.00945049083010743
"2012/5/30",0.0126240339478719
"2012/5/31",0.00926740303918728
"2012/6/1",0.0124475802510303
"2012/6/4",0.0321895412002784
"2012/6/5",-0.0220066970219374
"2012/6/6",6.22481647147232e-05
"2012/6/7",-0.00274680125844413
"2012/6/8",0.0149242609563301
"2012/6/11",-0.0263582078522595
"2012/6/12",0.0156286395719204
"2012/6/13",-0.00149682751237075
"2012/6/14",0.00416411305348378
"2012/6/15",-0.015759838805614
"2012/6/18",-0.00404378020599844
"2012/6/19",0.00581152084576091
"2012/6/20",-0.0103792628967226
"2012/6/21",0.0211292893982276
"2012/6/25",0.0106332312994892
"2012/6/26",0.0141344278531847
"2012/6/27",0.00477540075997505
"2012/6/28",-0.01086003092232
"2012/6/29",-0.0102965656856757
"2012/7/2",-0.00991212248918667
"2012/7/3",-0.0133150490085587
"2012/7/4",-0.00183334226451539
"2012/7/5",0.00142332052186283
"2012/7/6",-0.00354943454309052
"2012/7/9",0.0169682078352104
"2012/7/10",0.00091377755850372
"2012/7/11",-0.000296829326457287
"2012/7/12",-0.00817502628771763
"2012/7/13",-0.00464247152453127
"2012/7/16",0.0137538851536842
"2012/7/17",0.000377101219791982
"2012/7/18",-0.000720153171793626
"2012/7/19",0.00263809793804613
"2012/7/20",0.00952228165569586
"2012/7/23",0.0140949916663781
"2012/7/24",-0.00578685385492418
"2012/7/25",0.0128531952105118
"2012/7/26",-0.00475676036124373
"2012/7/27",-0.0143942115100523
"2012/7/30",0.0088511944282279
"2012/7/31",-0.00561002239251479
"2012/8/1",-0.00115871305853641
"2012/8/2",0.00602935405512756
"2012/8/3",-0.000891702623554044
"2012/8/6",-0.0116362110038218
"2012/8/7",-0.00282419357675492
"2012/8/8",-0.00192986416179173
"2012/8/9",-0.0117304567689795
"2012/8/10",0.000904013346288256
"2012/8/13",0.0118999596009025
"2012/8/14",0.00437527284439806
"2012/8/15",-0.00308049076798974
"2012/8/16",0.00339853049670424
"2012/8/17",-0.00143606621983673
"2012/8/20",0.00624959371471728
"2012/8/21",0.00189442702078167
"2012/8/22",0.00680224184399461
"2012/8/23",-0.00254170353577277
"2012/8/24",0.00767094581562196
"2012/8/27",0.00531409041224606
"2012/8/28",-0.00104205246305388
"2012/8/29",0.00795409741018992
"2012/8/30",0.00241404750611906
"2012/8/31",-0.00160572566639263
"2012/9/3",0.0086355049122164
"2012/9/4",0.0130763646212108
"2012/9/5",0.00215123075967201
"2012/9/6",-0.0117242788828508
"2012/9/7",-0.0275182950674431
"2012/9/10",0.00631627808862354
"2012/9/11",-0.00103574176244498
"2012/9/12",-0.000600868964726717
"2012/9/13",-0.000889436048907266
"2012/9/14",0.0168055681781211
"2012/9/17",-0.00372771428302625
"2012/9/18",-0.00207703360096455
"2012/9/19",0.00470699506622619
"2012/9/20",-0.00670499999460035
"2012/9/21",0.00448084583820613
"2012/9/24",-0.0064846477640304
"2012/9/25",0.00243091736573269
"2012/9/26",0.00324260165115683
"2012/9/27",-0.00626579618846094
"2012/9/28",-0.00231554941577108
"2012/10/8",-0.00748285460572166
"2012/10/9",-0.00838187343397192
"2012/10/10",-0.00507165492268078
"2012/10/11",-0.00243253787809569
"2012/10/12",0.00219538505068545
"2012/10/15",-0.00421273073100995
"2012/10/16",-0.00387176222774657
"2012/10/17",-0.00016175081614025
"2012/10/18",-0.000643285809225428
"2012/10/19",-0.00791836382999765
"2012/10/22",-0.0030915493098547
"2012/10/23",-0.00171154976950258
"2012/10/24",-0.00423660699260269
"2012/10/25",0.001241018962593
"2012/10/26",0.00754534014104774
"2012/10/29",-0.00119535157530167
"2012/10/30",-0.00111821856454874
"2012/10/31",-0.00649291012890921
"2012/11/1",-0.00756383507917186
"2012/11/2",0.00196282507414379
"2012/11/5",0.00219733618072565
"2012/11/6",-0.00540544849827905
"2012/11/7",-0.00629570170712587
"2012/11/8",0.00536998484057995
"2012/11/9",-0.000395159086974833
"2012/11/12",0.0061805429249441
"2012/11/13",-0.000715533836166473
"2012/11/14",-0.0102220678320932
"2012/11/15",0.00210385169229077
"2012/11/16",0.00167383837158262
"2012/11/19",-0.00335013472177942
"2012/11/20",-0.000695778120576174
"2012/11/21",-0.00222819611206844
"2012/11/22",4.73078474282528e-05
"2012/11/23",-0.00291306445124238
"2012/11/26",0.00133978510950366
"2012/11/27",0.00181972912871196
"2012/11/28",-0.00230100006572451
"2012/11/29",0.000381945210985759
"2012/11/30",-0.00294095976428509
"2012/12/3",0.000242372275596729
"2012/12/4",-0.0023526978110444
"2012/12/5",-0.0113636602313129
"2012/12/6",0.00334181988397219
"2012/12/7",-0.00574667027645868
"2012/12/10",0.00584722067376699
"2012/12/11",-0.00601607042061927
"2012/12/12",-0.000364340423371351
"2012/12/13",-0.00458576459046133
"2012/12/14",0.00111077233887666
"2012/12/17",0.0121051115296909
"2012/12/18",-0.00642235263473853
"2012/12/19",0.00297264399988416
"2012/12/20",-0.00170140506689892
"2012/12/21",0.00153043316794323
"2012/12/24",-0.00158102421700847
"2012/12/25",0.0114543825510418
"2012/12/26",0.005800331396304
"2012/12/27",-0.0011963255128863
"2012/12/28",0.000710862194384895
"2012/12/31",0.0125377008814654
"2013/1/4",0.00264434048131354
"2013/1/7",-0.00362854042556168
"2013/1/8",0.00280353179168118
"2013/1/9",-0.00771253976762069
"2013/1/10",0.0042701169863101
"2013/1/11",-0.0182149015219041
"2013/1/14",0.0146919899921468
"2013/1/15",-0.00628738308758252
"2013/1/16",-0.00582268501182477
"2013/1/17",0.00293222379744816
"2013/1/18",0.0102656785664095
"2013/1/21",-0.00621468084124614
"2013/1/22",-0.000175381507126934
"2013/1/23",0.00692469500509954
"2013/1/24",-0.00481608672406526
"2013/1/25",0.00359926241030318
"2013/1/28",0.0100744119790765
"2013/1/29",0.013447826915046
"2013/1/30",0.00353680597881144
"2013/1/31",-0.00277895883549209
"2013/2/1",0.00616851283499118
"2013/2/4",0.00766199441048598
"2013/2/5",-0.0046542858775568
"2013/2/6",-0.000874260429084192
"2013/2/7",-0.00473008836319139
"2013/2/8",-0.00284914793014445
"2013/2/18",0.000954743142215706
"2013/2/19",-0.00383937622105958
"2013/2/20",0.00129935433707041
"2013/2/21",-0.00822932448664281
"2013/2/22",-0.00620537373263117
"2013/2/25",0.00458021251794895
"2013/2/26",0.000827324931238951
"2013/2/27",-0.00946037927263304
"2013/2/28",0.00596403843343765
"2013/3/1",0.0108752110864435
"2013/3/4",0.00150598096104038
"2013/3/5",-0.00931271426205817
"2013/3/6",0.000944945980478197
"2013/3/7",0.000722988637427508
"2013/3/8",-0.00417217471826916
"2013/3/11",0.00225841258380856
"2013/3/12",0.00778817180844973
"2013/3/13",0.000853493172453512
"2013/3/14",0.00775278236315823
"2013/3/15",-0.0135586580802213
"2013/3/18",0.018298317083028
"2013/3/19",-0.00611881549511283
"2013/3/20",-0.00483019052908595
"2013/3/21",-0.00422713159750127
"2013/3/22",0.00446457539352072
"2013/3/25",-0.00260166427634335
"2013/3/26",0.00335592059683744
"2013/3/27",0.00654710980117043
"2013/3/28",0.00513622726260273
"2013/3/29",0.00719921713606807
"2013/4/1",0.0188661643412769
"2013/4/2",-0.0156041949498628
"2013/4/3",0.0138715234124885
"2013/4/8",-0.01383599946865
"2013/4/9",-0.00355946083283344
"2013/4/10",-0.00731378662640741
"2013/4/11",0.0107491807660835
"2013/4/12",0.000197510408200408
"2013/4/15",0.0446440319049125
"2013/4/16",0.0219371024504411
"2013/4/17",0.00787097054093142
"2013/4/18",0.0135422885737347
"2013/4/19",-0.0246480319311729
"2013/4/22",0.0232979157529173
"2013/4/23",0.00657633009033637
"2013/4/24",-0.0167850784415827
"2013/4/25",-0.00580639823279193
"2013/4/26",-0.00715767086808108
"2013/5/2",0.0178298438806012
"2013/5/3",-0.0194858302306406
"2013/5/6",-0.0159845387265952
"2013/5/7",0.00419401048819759
"2013/5/8",-0.0120750238083453
"2013/5/9",0.00293560000538103
"2013/5/10",-0.00672862024731965
"2013/5/13",-0.00164065743961788
"2013/5/14",0.00221703854281633
"2013/5/15",0.0136220120272693
"2013/5/16",-0.00158159331875513
"2013/5/17",-0.00743343835530486
"2013/5/20",0.0107937351388042
"2013/5/21",-0.0104189285878062
"2013/5/22",-0.00274559608485517
"2013/5/23",0.0085302996001825
"2013/5/24",-0.0049480582935404
"2013/5/27",0.00133604264808757
"2013/5/28",0.00367777081170776
"2013/5/29",0.00755811471522593
"2013/5/30",-0.00729856936263395
"2013/5/31",-0.00240483287577017
"2013/6/3",-0.00243406720006072
"2013/6/4",-0.0025308282529461
"2013/6/5",0.00207867173525965
"2013/6/6",0.00688225588899954
"2013/6/7",-0.0017537410384983
"2013/6/13",0.0152560540031108
"2013/6/14",-0.00220271433875804
"2013/6/17",-0.011420376484167
"2013/6/18",0.000778033739182942
"2013/6/19",0.000379913085895311
"2013/6/20",0.0183005364354505
"2013/6/21",0.00595118021116645
"2013/6/24",0.0310072291481251
"2013/6/25",-0.00805081220176608
"2013/6/26",0.0132569483959898
"2013/6/27",-0.00199914287877286
"2013/6/28",-0.00112012917703722
"2013/7/1",-0.0129558799157898
"2013/7/2",-0.00888062547806067
"2013/7/3",0.00178477590245449
"2013/7/4",-0.0025343169535513
"2013/7/5",0.00511645965958366
"2013/7/8",0.0124911517298165
"2013/7/9",-0.00963757694919154
"2013/7/10",-0.0068591893381877
"2013/7/11",-0.0243449163532056
"2013/7/12",0.00961687421793154
"2013/7/15",0.00270576957848723
"2013/7/16",-0.00152696328281128
"2013/7/17",-0.00172795308251868
"2013/7/18",0.0042884506031682
"2013/7/19",0.00364170945186341
"2013/7/22",-0.00710788602973327
"2013/7/23",-0.00557399574840233
"2013/7/24",0.00250522376171322
"2013/7/25",0.0033577642640335
"2013/7/26",0.00369698548454635
"2013/7/29",0.00729140434346072
"2013/7/30",-0.00168562273497393
"2013/7/31",-0.00611534024146431
"2013/8/1",-0.00827519844278428
"2013/8/2",-7.3300750471839e-05
"2013/8/5",-0.00308841238111518
"2013/8/6",0.00111765872185789
"2013/8/7",0.00695048452271968
"2013/8/8",-0.00684033624521119
"2013/8/9",-0.00638822937210875
"2013/8/12",0.00191285634557977
"2013/8/13",-0.00023286808594283
"2013/8/14",-0.00560514016336649
"2013/8/15",0.00342133444851382
"2013/8/16",0.00732618436604159
"2013/8/19",-0.00301893322872799
"2013/8/20",-0.00972489368415711
"2013/8/21",0.000973651903778093
"2013/8/22",4.06190403174708e-05
"2013/8/23",0.00190453983865352
"2013/8/26",-0.00485179572337066
"2013/8/27",-0.00141300565079374
"2013/8/28",-0.00724677164141416
"2013/8/29",-0.00546910295257464
"2013/8/30",-0.00615790073886064
"2013/9/2",0.00322401894170092
"2013/9/3",-0.0037902179574487
"2013/9/4",-0.00318857195172903
"2013/9/5",-0.00117801921500651
"2013/9/6",0.00249533041305241
"2013/9/9",0.00549422289409222
"2013/9/10",-0.00107201977413745
"2013/9/11",-0.00269287415162802
"2013/9/12",-0.00233150453427042
"2013/9/13",-0.00272391070728065
"2013/9/16",-0.00403548510097118
"2013/9/17",-0.000890256388003987
"2013/9/18",0.00172506226257637
"2013/9/23",0.00105496984646516
"2013/9/24",-0.000643322315594299
"2013/9/25",0.00179211220778144
"2013/9/26",-0.00182232305183951
"2013/9/27",0.00226849893429884
"2013/9/30",-0.00414499402795067
"2013/10/8",0.00270623220566407
"2013/10/9",-0.000489086360391358
"2013/10/10",-0.00204553201905722
"2013/10/11",0.00434694440948214
"2013/10/14",0.000533007166029596
"2013/10/15",-0.00369538505659358
"2013/10/16",-0.00653787979900456
"2013/10/17",-0.00466625781909581
"2013/10/18",-0.00546306362100384
"2013/10/21",0.00722537798586015
"2013/10/22",-0.00361460554807969
"2013/10/23",-0.00360381552314898
"2013/10/24",-0.00063656342630867
"2013/10/25",-0.00449639037040067
"2013/10/28",0.00148303422127478
"2013/10/29",0.00311274677698099
"2013/10/30",-0.00284017324924205
"2013/10/31",-0.0074947777925935
"2013/11/1",-0.000295651357263698
"2013/11/4",-0.00297330847497965
"2013/11/5",-0.000391754421277804
"2013/11/6",0.0010649618454165
"2013/11/7",-0.00611866917930451
"2013/11/8",0.000867449941637847
"2013/11/11",0.000407482677939497
"2013/11/12",0.000811156753505291
"2013/11/13",0.00583319887219627
"2013/11/14",-0.000388528336565664
"2013/11/15",-0.00519599212280656
"2013/11/18",0.00240372801917586
"2013/11/19",-0.000692161033949455
"2013/11/20",-0.0088934059850522
"2013/11/21",0.00922016812783654
"2013/11/22",0.000662643700123745
"2013/11/25",0.00416356529563283
"2013/11/26",-0.00814131057425314
"2013/11/27",0.00704265226143266
"2013/11/28",0.00432002026220519
"2013/11/29",-0.00132749214262715
"2013/12/2",-0.00303725956507775
"2013/12/3",0.00755764803378312
"2013/12/4",0.00226155986130935
"2013/12/5",-0.00566802489775143
"2013/12/6",0.00150160522142331
"2013/12/9",0.00216727624445054
"2013/12/10",-0.00464938542082686
"2013/12/11",-0.00734692659211437
"2013/12/12",-0.00422183935223522
"2013/12/13",0.00729941135344974
"2013/12/16",-0.00435694211012882
"2013/12/17",-0.00411349956345125
"2013/12/18",0.000709047129523239
"2013/12/19",0.0077334380497291
"2013/12/20",0.00761016978374854
"2013/12/23",0.000595649204905738
"2013/12/24",0.00373658222861057
"2013/12/25",0.00545004301366945
"2013/12/26",0.00138653482319909
"2013/12/27",-0.000606674514421157
"2013/12/30",0.000788748415287702
"2013/12/31",0.0104581819521331
"2014/1/2",-0.00212442793438655
"2014/1/3",0.00677982222025914
"2014/1/6",0.0193564464232746
"2014/1/7",0.0102374370628781
"2014/1/8",0.0117614057758647
"2014/1/9",0.0022423858027877
"2014/1/10",-0.00474385481952987
"2014/1/13",0.00525116127189162
"2014/1/14",-0.00731614777407272
"2014/1/15",0.00654432601246738
"2014/1/16",0.00640339074796944
"2014/1/17",0.00492662896399871
"2014/1/20",-8.15957849413003e-06
"2014/1/21",0.00773998907946661
"2014/1/22",-0.00936921796743147
"2014/1/23",-0.00330217328856501
"2014/1/24",-0.00733260968686019
"2014/1/27",0.0101953830890739
"2014/1/28",0.0121319666361038
"2014/1/29",-0.00673090003096459
"2014/1/30",0.00818235923543646
"2014/2/7",-0.00129184674104287
"2014/2/10",-0.014711843764203
"2014/2/11",0.00531248037820138
"2014/2/12",-0.0025657199105651
"2014/2/13",-0.000169406498496688
"2014/2/14",-0.00010900980330555
"2014/2/17",-0.00964366064849195
"2014/2/18",0.00371282762750441
"2014/2/19",-0.00363837076468857
"2014/2/20",0.0023905254022599
"2014/2/21",-0.00215815222710495
"2014/2/24",0.0200177513130162
"2014/2/25",0.00901318300201072
"2014/2/26",-0.00155968727021972
"2014/2/27",-0.0039845067660183
"2014/2/28",-0.00236099613546525
"2014/3/3",0.00601960056601877
"2014/3/4",-0.0036298684751436
"2014/3/5",-0.00108251169422507
"2014/3/6",0.00263654012795979
"2014/3/7",0.019305418095526
"2014/3/10",0.0243667413267604
"2014/3/11",-0.0124567858295673
"2014/3/12",0.000934388879984138
"2014/3/13",0.00188495357904959
"2014/3/14",0.00516502613127089
"2014/3/17",-0.000318484865500109
"2014/3/18",-0.00839401403923807
"2014/3/19",0.000438684122483373
"2014/3/20",0.00742073885493133
"2014/3/21",-0.00759098884926062
"2014/3/24",-0.00211342280319877
"2014/3/25",-0.0112277924453058
"2014/3/26",-0.00210364713676072
"2014/3/27",0.000328484813097513
"2014/3/28",-0.00873981532298863
"2014/3/31",-0.00321908549041267
"2014/4/1",0.00460544432921764
"2014/4/2",0.00143267385126203
"2014/4/3",-0.000593448169452905
"2014/4/4",-0.00708404191351781
"2014/4/8",-0.0098446989256033
"2014/4/9",0.00254335717172918
"2014/4/10",-0.000952826548284314
"2014/4/11",-0.00625190052359095
"2014/4/14",-0.00276026532350914
"2014/4/15",-0.00309051112625771
"2014/4/16",0.00099813172896838
"2014/4/17",0.000201510735695635
"2014/4/18",0.0066896299251311
"2014/4/21",-0.00174558961997141
"2014/4/22",-0.0015795658016961
"2014/4/23",-0.00609372706269907
"2014/4/24",-0.00400615718060141
"2014/4/25",-0.00100716825904273
"2014/4/28",0.00783936802341724
"2014/4/29",-0.0054048774791392
"2014/4/30",0.00619002811448058
"2014/5/5",-0.00424734415654853
"2014/5/6",0.00530945551198179
"2014/5/7",0.00456099559479213
"2014/5/8",0.00160005903321997
"2014/5/9",0.000143198468465951
"2014/5/12",-0.00766760224448179
"2014/5/13",-0.00198330828921479
"2014/5/14",-0.00388857788899304
"2014/5/15",0.00467800254538979
"2014/5/16",0.00938189511712263
"2014/5/19",0.000238154755374545
"2014/5/20",0.00830378284037152
"2014/5/21",-0.00333935046547751
"2014/5/22",-0.00163404356122811
"2014/5/23",-0.0040437151408464
"2014/5/26",-0.00624525490524944
"2014/5/27",8.93296366351157e-05
"2014/5/28",0.0118089320413871
"2014/5/29",0.00570052699301966
"2014/5/30",0.00785965269472702
"2014/6/3",0.00702243957526157
"2014/6/4",0.00376271728775196
"2014/6/5",-0.0145996625410335
"2014/6/6",-0.00198086436904186
"2014/6/9",0.00917176511298503
"2014/6/10",-0.00385240472049766
"2014/6/11",0.00711145304655623
"2014/6/12",0.00331710867064002
"2014/6/13",-0.0112132426955181
"2014/6/16",0.00443347578067475
"2014/6/17",-0.00618414272774059
"2014/6/18",-0.00192884450984089
"2014/6/19",-0.00203209523796795
"2014/6/20",0.000506639246097476
"2014/6/23",-0.00233290304541331
"2014/6/24",-0.00179654543098818
"2014/6/25",-0.00270860367393175
"2014/6/26",-0.00230473886288843
"2014/6/27",0.000509025779237097
"2014/6/30",0.00240026197062575
"2014/7/1",0.000848619059959485
"2014/7/2",-0.00824735341797487
"2014/7/3",0.00773788234706115
"2014/7/4",0.00134092772963079
"2014/7/7",0.00155078227445966
"2014/7/8",-0.000678140668447278
"2014/7/9",0.000204539147583385
"2014/7/10",0.000671853919179248
"2014/7/11",0.011924211169594
"2014/7/14",-0.00471870221986699
"2014/7/15",0.00119085335559824
"2014/7/16",0.00197333072478353
"2014/7/17",0.00161512224419714
"2014/7/18",0.00248071977750983
"2014/7/21",-0.00128229356924824
"2014/7/22",0.00229331922231881
"2014/7/23",0.00894131001277251
"2014/7/24",0.00325024212591112
"2014/7/25",0.0114057582003481
"2014/7/28",0.00483617787982233
"2014/7/29",-0.00535701084760881
"2014/7/30",-0.00646935897028916
"2014/7/31",0.00544136111076505
"2014/8/1",0.00347500571915868
"2014/8/4",-0.00925100382293758
"2014/8/5",0.000509870946171398
"2014/8/6",-0.00343865037573375
"2014/8/7",-0.00657605921790259
"2014/8/8",-0.00033617189248018
"2014/8/11",0.00401418572401688
"2014/8/12",0.0125977787221669
"2014/8/13",-0.00370520043480911
"2014/8/14",0.0083963595676405
"2014/8/15",-0.00479473423259057
"2014/8/18",0.0037536727564987
"2014/8/19",0.00157438200346893
"2014/8/20",0.00518344706349287
"2014/8/21",-0.00348183451375896
"2014/8/22",-0.000965070465339968
"2014/8/25",-0.000847145506182513
"2014/8/26",-0.00372329105142881
"2014/8/27",-0.00393228641932685
"2014/8/28",0.00503070085278658
"2014/8/29",-0.00141921066143003
"2014/9/1",0.00559168344550387
"2014/9/2",0.00236436594589079
"2014/9/3",0.0121938417153877
"2014/9/4",0.00844143549574003
"2014/9/5",0.0118620952305088
"2014/9/9",0.00111796166719395
"2014/9/10",0.00240194880009733
"2014/9/11",0.00779023379556746
"2014/9/12",-0.00318395489716759
"2014/9/15",-0.0130675679648404
"2014/9/16",-0.000882592929230495
"2014/9/17",-0.00735903442586614
"2014/9/18",0.00720899726418327
"2014/9/19",0.0233856686909332
"2014/9/22",0.0303748333060712
"2014/9/23",-0.00893401692756688
"2014/9/24",-0.00250436426447648
"2014/9/25",0.00207827904320081
"2014/9/26",-0.0172471796885252
"2014/9/29",0.00873392863430458
"2014/9/30",-0.00544228639653649
"2014/10/8",0.00760716267359223
"2014/10/9",-0.0122830209935411
"2014/10/10",0.0116085157696347
"2014/10/13",-0.0135486243954954
"2014/10/14",-0.00184586688527234
"2014/10/15",0.00286802503471458
"2014/10/16",0.00510729761283706
"2014/10/17",0.00283971380902428
"2014/10/20",0.0018224171424483
"2014/10/21",-0.00351860854300398
"2014/10/22",-0.0049271894283329
"2014/10/23",-0.00541393575664628
"2014/10/24",-0.00488292378806355
"2014/10/27",0.00241576947843357
"2014/10/28",0.000278032486137317
"2014/10/29",-0.00921466565384295
"2014/10/30",0.00188117270161335
"2014/10/31",0.012272949893552
"2014/11/3",0.0107920439888999
"2014/11/4",0.00437153160984379
"2014/11/5",0.0196830518189526
"2014/11/6",-0.00841755300864172
"2014/11/7",-0.00572775226557531
"2014/11/10",-0.00517057506782087
"2014/11/11",0.000810964051070892
"2014/11/12",-0.00664136757660941
"2014/11/13",-0.00250690899062206
"2014/11/14",0.00499192195889515
"2014/11/17",-0.0104731727664772
"2014/11/18",0.00788079981178672
"2014/11/19",-0.00495829822604097
"2014/11/20",-0.00101320438206902
"2014/11/21",0.00265007597073154
"2014/11/24",0.0112473452232134
"2014/11/25",-0.00251455396333707
"2014/11/26",0.00845746255068741
"2014/11/27",-0.0119093057263157
"2014/11/28",0.0134027217338168
"2014/12/1",0.013498034279456
"2014/12/2",-0.00948322028782151
"2014/12/3",-0.00121577041686918
"2014/12/4",0.00110853256065536
"2014/12/5",-0.00019839415804195
"2014/12/8",0.0138707842344359
"2014/12/9",-0.00484661589607883
"2014/12/10",-0.00182476333382784
"2014/12/11",-0.000419556324708355
"2014/12/12",-0.005173460048194
"2014/12/15",-0.00301488639726049
"2014/12/16",0.00940440307697079
"2014/12/17",0.0104895242914485
"2014/12/18",0.00679317551679651
"2014/12/19",-0.00359684797452375
"2014/12/22",-0.00254062455027171
"2014/12/23",0.00812553333716071
"2014/12/24",-0.0100300347452231
"2014/12/25",0.00477194427492209
"2014/12/26",0.00311553168536282
"2014/12/29",-0.0102061850528692
"2014/12/30",-0.0133901767944221
"2014/12/31",-0.00604525102738523
"2015/1/5",0.00792747619369502
"2015/1/6",-0.00637145920429771
"2015/1/7",0.000154327022249918
"2015/1/8",-0.00404082045453211
"2015/1/9",0.00578719828934107
"2015/1/12",0.00850050303424488
"2015/1/13",0.0105856952807589
"2015/1/14",0.0118381052157449
"2015/1/15",-0.00910013292503569
"2015/1/16",0.00518118733714386
"2015/1/19",-0.01115283850236
"2015/1/20",0.00580277041830347
"2015/1/21",0.00462431023912765
"2015/1/22",-0.00196128637957321
"2015/1/23",0.00473986111528069
"2015/1/26",0.0131067272744288
"2015/1/27",-0.00625333480267571
"2015/1/28",-0.00626643227183708
"2015/1/29",-0.00202771115044686
"2015/1/30",-0.000680502537300712
"2015/2/2",-0.00198974166026959
"2015/2/3",-0.00853826059127936
"2015/2/4",-0.000108220398736324
"2015/2/5",-0.00340134956178703
"2015/2/6",-0.00352056737355571
"2015/2/9",0.000461245741354792
"2015/2/10",0.00266954342057232
"2015/2/11",0.00351540470344064
"2015/2/12",0.00133164623041655
"2015/2/13",-0.00773830091311425
"2015/2/16",0.00120201688565529
"2015/2/17",0.000706955760293138
"2015/2/25",-0.000973175331139931
"2015/2/26",-0.00087393927008408
"2015/2/27",0.00027749559391258
"2015/3/2",-0.0014632524985658
"2015/3/3",-0.0099826313677968
"2015/3/4",0.00215754039668231
"2015/3/5",-0.00225063369046066
"2015/3/6",0.00195651853775377
"2015/3/9",-0.00182112579914433
"2015/3/10",0.00379801071984555
"2015/3/11",2.91865600375036e-05
"2015/3/12",-0.00109521858436995
"2015/3/13",-0.00463359986347717
"2015/3/16",-0.000957544415933973
"2015/3/17",0.00511093126014028
"2015/3/18",0.00480375880460678
"2015/3/19",-0.00567258285883468
"2015/3/20",0.00468168384858119
"2015/3/23",-0.00747706661720945
"2015/3/24",0.00249795091635244
"2015/3/25",0.00322687253851501
"2015/3/26",0.00129814494639196
"2015/3/27",0.00182011990219912
"2015/3/30",0.0175005896164029
"2015/3/31",0.00124530291006911
"2015/4/1",0.00287872375595808
"2015/4/2",0.00337773403575658
"2015/4/3",0.00158228121984446
"2015/4/7",0.00646962454133467
"2015/4/8",0.00331980897575444
"2015/4/9",0.00158282377995905
"2015/4/10",0.0173165585846686
"2015/4/13",-0.0201243398810873
"2015/4/14",-0.00277591589279548
"2015/4/15",-0.000111196299051014
"2015/4/16",-0.000109648157360036
"2015/4/17",0.0039548619829727
"2015/4/20",-0.000422944745959988
"2015/4/21",-0.00190496062222293
"2015/4/22",-0.00665217463121582
"2015/4/23",-0.00329578958327282
"2015/4/24",-0.0103255464126645
"2015/4/27",0.00874465353821758
"2015/4/28",-0.0070285661904467
"2015/4/29",-0.000924254926819766
"2015/4/30",0.00373627618361341
"2015/5/4",0.00453183726955175
"2015/5/5",-0.00938787330410048
"2015/5/6",0.0033707328238124
"2015/5/7",-0.0116601164012149
"2015/5/8",-0.00987935647951689
"2015/5/11",0.00415283583241707
"2015/5/12",-0.00346318503679718
"2015/5/13",0.000858423396191066
"2015/5/14",-0.00495995827082099
"2015/5/15",-0.00557020079008352
"2015/5/18",-5.08915589176621e-05
"2015/5/19",0.000897526704547388
"2015/5/20",-0.00744462939430492
"2015/5/21",-0.000215999249342767
"2015/5/22",0.00241913925738692
"2015/5/25",0.00559092573623741
"2015/5/26",0.00736029780844828
"2015/5/27",0.00127893232597447
